date,city,cases,country
2020-06-13,Huancavelica,12,Peru
2020-06-14,Huancavelica,6,Peru
2020-06-15,Huancavelica,14,Peru
2020-06-16,Huancavelica,3,Peru
2020-06-17,Huancavelica,4,Peru
2020-06-18,Huancavelica,3,Peru
2020-06-19,Huancavelica,7,Peru
2020-06-20,Huancavelica,11,Peru
2020-06-21,Huancavelica,4,Peru
2020-06-22,Huancavelica,6,Peru
2020-06-23,Huancavelica,13,Peru
2020-06-24,Huancavelica,19,Peru
2020-06-25,Huancavelica,11,Peru
2020-06-26,Huancavelica,4,Peru
2020-06-27,Huancavelica,21,Peru
2020-06-28,Huancavelica,8,Peru
2020-06-29,Huancavelica,14,Peru
2020-06-30,Huancavelica,7,Peru
2020-07-01,Huancavelica,11,Peru
2020-07-02,Huancavelica,11,Peru
2020-07-03,Huancavelica,15,Peru
2020-07-04,Huancavelica,18,Peru
2020-07-05,Huancavelica,24,Peru
2020-07-06,Huancavelica,24,Peru
2020-07-07,Huancavelica,14,Peru
2020-07-08,Huancavelica,11,Peru
2020-07-09,Huancavelica,9,Peru
2020-07-10,Huancavelica,20,Peru
2020-07-11,Huancavelica,17,Peru
2020-07-12,Huancavelica,25,Peru
2020-07-13,Huancavelica,15,Peru
2020-07-14,Huancavelica,19,Peru
2020-07-15,Huancavelica,11,Peru
2020-07-16,Huancavelica,18,Peru
2020-07-17,Huancavelica,49,Peru
2020-07-18,Huancavelica,27,Peru
2020-07-19,Huancavelica,17,Peru
2020-07-20,Huancavelica,43,Peru
2020-07-21,Huancavelica,8,Peru
2020-07-22,Huancavelica,59,Peru
2020-07-23,Huancavelica,64,Peru
2020-07-24,Huancavelica,33,Peru
2020-07-25,Huancavelica,41,Peru
2020-07-26,Huancavelica,31,Peru
2020-07-27,Huancavelica,41,Peru
2020-07-28,Huancavelica,40,Peru
2020-07-29,Huancavelica,103,Peru
2020-07-30,Huancavelica,57,Peru
2020-07-31,Huancavelica,71,Peru
2020-08-01,Huancavelica,80,Peru
2020-08-02,Huancavelica,26,Peru
2020-08-03,Huancavelica,63,Peru
2020-08-04,Huancavelica,83,Peru
2020-08-05,Huancavelica,78,Peru
2020-08-06,Huancavelica,98,Peru
2020-08-07,Huancavelica,140,Peru
2020-08-08,Huancavelica,118,Peru
2020-08-09,Huancavelica,30,Peru
2020-08-10,Huancavelica,88,Peru
2020-08-11,Huancavelica,140,Peru
2020-08-12,Huancavelica,162,Peru
2020-08-13,Huancavelica,173,Peru
2020-08-14,Huancavelica,127,Peru
2020-08-15,Huancavelica,157,Peru
2020-08-16,Huancavelica,69,Peru
2020-08-17,Huancavelica,155,Peru
2020-08-18,Huancavelica,153,Peru
2020-08-19,Huancavelica,208,Peru
2020-08-20,Huancavelica,133,Peru
2020-08-21,Huancavelica,108,Peru
2020-08-22,Huancavelica,71,Peru
2020-08-23,Huancavelica,10,Peru
2020-08-24,Huancavelica,79,Peru
2020-08-25,Huancavelica,147,Peru
2020-08-26,Huancavelica,99,Peru
2020-08-27,Huancavelica,39,Peru
2020-08-28,Huancavelica,71,Peru
2020-08-29,Huancavelica,65,Peru
2020-08-30,Huancavelica,69,Peru
2020-08-31,Huancavelica,60,Peru
2020-09-01,Huancavelica,69,Peru
2020-09-02,Huancavelica,87,Peru
2020-09-03,Huancavelica,17,Peru
2020-09-04,Huancavelica,200,Peru
2020-09-05,Huancavelica,9,Peru
2020-09-06,Huancavelica,10,Peru
2020-09-07,Huancavelica,97,Peru
2020-09-08,Huancavelica,106,Peru
2020-09-09,Huancavelica,122,Peru
2020-09-10,Huancavelica,15,Peru
2020-09-11,Huancavelica,85,Peru
2020-09-12,Huancavelica,66,Peru
2020-09-13,Huancavelica,35,Peru
2020-09-14,Huancavelica,95,Peru
2020-09-15,Huancavelica,41,Peru
2020-09-16,Huancavelica,54,Peru
2020-09-17,Huancavelica,89,Peru
2020-09-18,Huancavelica,73,Peru
2020-09-19,Huancavelica,73,Peru
2020-09-20,Huancavelica,19,Peru
2020-09-21,Huancavelica,56,Peru
2020-09-22,Huancavelica,68,Peru
2020-09-23,Huancavelica,64,Peru
2020-09-24,Huancavelica,91,Peru
2020-09-25,Huancavelica,72,Peru
2020-09-26,Huancavelica,60,Peru
2020-09-27,Huancavelica,16,Peru
2020-09-28,Huancavelica,7,Peru
2020-09-29,Huancavelica,33,Peru
2020-09-30,Huancavelica,59,Peru
2020-10-01,Huancavelica,17,Peru
2020-10-02,Huancavelica,24,Peru
2020-10-03,Huancavelica,9,Peru
2020-10-04,Huancavelica,4,Peru
2020-10-05,Huancavelica,20,Peru
2020-10-06,Huancavelica,20,Peru
2020-10-07,Huancavelica,17,Peru
2020-10-08,Huancavelica,27,Peru
2020-10-09,Huancavelica,10,Peru
2020-10-10,Huancavelica,21,Peru
2020-10-11,Huancavelica,5,Peru
2020-10-12,Huancavelica,16,Peru
2020-10-13,Huancavelica,14,Peru
2020-10-14,Huancavelica,31,Peru
2020-10-15,Huancavelica,21,Peru
2020-10-16,Huancavelica,31,Peru
2020-10-17,Huancavelica,10,Peru
2020-10-18,Huancavelica,4,Peru
2020-10-19,Huancavelica,7,Peru
2020-10-20,Huancavelica,18,Peru
2020-10-21,Huancavelica,10,Peru
2020-10-22,Huancavelica,13,Peru
2020-10-23,Huancavelica,13,Peru
2020-10-24,Huancavelica,18,Peru
2020-10-25,Huancavelica,16,Peru
2020-10-26,Huancavelica,5,Peru
2020-10-27,Huancavelica,9,Peru
2020-10-28,Huancavelica,22,Peru
2020-10-29,Huancavelica,36,Peru
2020-10-30,Huancavelica,51,Peru
2020-10-31,Huancavelica,28,Peru
2020-11-01,Huancavelica,2,Peru
2020-11-02,Huancavelica,14,Peru
2020-11-03,Huancavelica,14,Peru
2020-11-04,Huancavelica,9,Peru
2020-11-05,Huancavelica,8,Peru
2020-11-07,Huancavelica,4,Peru
2020-11-08,Huancavelica,4,Peru
2020-11-09,Huancavelica,21,Peru
2020-11-10,Huancavelica,9,Peru
2020-11-11,Huancavelica,11,Peru
2020-11-12,Huancavelica,15,Peru
2020-11-13,Huancavelica,11,Peru
2020-11-14,Huancavelica,10,Peru
2020-11-15,Huancavelica,7,Peru
2020-11-16,Huancavelica,10,Peru
2020-11-17,Huancavelica,13,Peru
2020-11-18,Huancavelica,18,Peru
2020-11-19,Huancavelica,18,Peru
2020-11-20,Huancavelica,10,Peru
2020-11-21,Huancavelica,19,Peru
2020-11-22,Huancavelica,7,Peru
2020-11-23,Huancavelica,11,Peru
2020-11-24,Huancavelica,8,Peru
2020-11-25,Huancavelica,8,Peru
2020-11-26,Huancavelica,6,Peru
2020-11-27,Huancavelica,22,Peru
2020-11-28,Huancavelica,6,Peru
2020-11-29,Huancavelica,2,Peru
2020-11-30,Huancavelica,11,Peru
2020-12-01,Huancavelica,8,Peru
2020-12-02,Huancavelica,5,Peru
2020-12-03,Huancavelica,13,Peru
2020-12-04,Huancavelica,6,Peru
2020-12-05,Huancavelica,7,Peru
2020-12-07,Huancavelica,14,Peru
2020-12-08,Huancavelica,4,Peru
2020-12-09,Huancavelica,5,Peru
2020-12-10,Huancavelica,7,Peru
2020-12-11,Huancavelica,7,Peru
2020-12-12,Huancavelica,1,Peru
2020-12-13,Huancavelica,16,Peru
2020-12-14,Huancavelica,4,Peru
2020-12-15,Huancavelica,13,Peru
2020-12-16,Huancavelica,6,Peru
2020-12-17,Huancavelica,8,Peru
2020-12-18,Huancavelica,5,Peru
2020-12-19,Huancavelica,2,Peru
2020-12-20,Huancavelica,3,Peru
2020-12-21,Huancavelica,6,Peru
2020-12-22,Huancavelica,9,Peru
2020-12-23,Huancavelica,8,Peru
2020-12-24,Huancavelica,2,Peru
2020-12-25,Huancavelica,1,Peru
2020-12-26,Huancavelica,2,Peru
2020-12-27,Huancavelica,4,Peru
2020-12-28,Huancavelica,32,Peru
2020-12-29,Huancavelica,5,Peru
2020-12-30,Huancavelica,9,Peru
2020-12-31,Huancavelica,11,Peru
2021-01-01,Huancavelica,2,Peru
2021-01-02,Huancavelica,1,Peru
2021-01-03,Huancavelica,9,Peru
2021-01-04,Huancavelica,5,Peru
2021-01-05,Huancavelica,5,Peru
2021-01-06,Huancavelica,3,Peru
2021-01-07,Huancavelica,9,Peru
2021-01-08,Huancavelica,2,Peru
2021-01-09,Huancavelica,2,Peru
2021-01-10,Huancavelica,5,Peru
2021-01-11,Huancavelica,15,Peru
2021-01-12,Huancavelica,5,Peru
2021-01-13,Huancavelica,52,Peru
2021-01-14,Huancavelica,12,Peru
2021-01-15,Huancavelica,9,Peru
2021-01-16,Huancavelica,11,Peru
2021-01-17,Huancavelica,3,Peru
2021-01-18,Huancavelica,6,Peru
2021-01-19,Huancavelica,91,Peru
2021-01-20,Huancavelica,27,Peru
2021-01-21,Huancavelica,32,Peru
2021-01-22,Huancavelica,25,Peru
2021-01-23,Huancavelica,19,Peru
2021-01-24,Huancavelica,13,Peru
2021-01-25,Huancavelica,26,Peru
2021-01-26,Huancavelica,27,Peru
2021-01-27,Huancavelica,31,Peru
2021-01-28,Huancavelica,67,Peru
2021-01-29,Huancavelica,112,Peru
2021-01-30,Huancavelica,24,Peru
2021-01-31,Huancavelica,15,Peru
2021-02-01,Huancavelica,41,Peru
2021-02-02,Huancavelica,44,Peru
2021-02-03,Huancavelica,52,Peru
2021-02-04,Huancavelica,67,Peru
2021-02-05,Huancavelica,40,Peru
2021-02-06,Huancavelica,35,Peru
2021-02-07,Huancavelica,34,Peru
2021-02-08,Huancavelica,38,Peru
2021-02-09,Huancavelica,37,Peru
2021-02-10,Huancavelica,50,Peru
2021-02-11,Huancavelica,86,Peru
2021-02-12,Huancavelica,53,Peru
2021-02-13,Huancavelica,32,Peru
2021-02-14,Huancavelica,15,Peru
2021-02-15,Huancavelica,52,Peru
2021-02-16,Huancavelica,64,Peru
2021-02-17,Huancavelica,57,Peru
2021-02-18,Huancavelica,38,Peru
2021-02-19,Huancavelica,56,Peru
2021-02-20,Huancavelica,28,Peru
2021-02-21,Huancavelica,17,Peru
2021-02-22,Huancavelica,33,Peru
2021-02-23,Huancavelica,39,Peru
2021-02-24,Huancavelica,20,Peru
2021-02-25,Huancavelica,30,Peru
2021-02-26,Huancavelica,20,Peru
2021-02-27,Huancavelica,24,Peru
2021-02-28,Huancavelica,21,Peru
2021-03-01,Huancavelica,37,Peru
2021-03-02,Huancavelica,35,Peru
2021-03-03,Huancavelica,42,Peru
2021-03-04,Huancavelica,36,Peru
2021-03-05,Huancavelica,53,Peru
2021-03-06,Huancavelica,19,Peru
2021-03-07,Huancavelica,22,Peru
2021-03-08,Huancavelica,42,Peru
2021-03-09,Huancavelica,35,Peru
2021-03-10,Huancavelica,29,Peru
2021-03-11,Huancavelica,46,Peru
2021-03-12,Huancavelica,31,Peru
2021-03-13,Huancavelica,40,Peru
2021-03-14,Huancavelica,27,Peru
2021-03-15,Huancavelica,37,Peru
2021-03-16,Huancavelica,39,Peru
2021-03-17,Huancavelica,32,Peru
2021-03-18,Huancavelica,55,Peru
2021-03-19,Huancavelica,57,Peru
2021-03-20,Huancavelica,52,Peru
2021-03-21,Huancavelica,33,Peru
2021-03-22,Huancavelica,48,Peru
2021-03-23,Huancavelica,45,Peru
2021-03-24,Huancavelica,49,Peru
2021-03-25,Huancavelica,48,Peru
2021-03-26,Huancavelica,49,Peru
2021-03-27,Huancavelica,48,Peru
2021-03-28,Huancavelica,32,Peru
2021-03-29,Huancavelica,67,Peru
2021-03-30,Huancavelica,65,Peru
2021-03-31,Huancavelica,49,Peru
2021-04-01,Huancavelica,50,Peru
2021-04-02,Huancavelica,54,Peru
2021-04-03,Huancavelica,55,Peru
2021-04-04,Huancavelica,60,Peru
2021-04-05,Huancavelica,70,Peru
2021-04-06,Huancavelica,75,Peru
2021-04-07,Huancavelica,65,Peru
2021-04-08,Huancavelica,61,Peru
2021-04-09,Huancavelica,101,Peru
2021-04-10,Huancavelica,92,Peru
2021-04-11,Huancavelica,40,Peru
2021-04-12,Huancavelica,106,Peru
2021-04-13,Huancavelica,116,Peru
2021-04-14,Huancavelica,116,Peru
2021-04-15,Huancavelica,95,Peru
2021-04-16,Huancavelica,76,Peru
2021-04-17,Huancavelica,72,Peru
2021-04-18,Huancavelica,90,Peru
2021-04-19,Huancavelica,102,Peru
2021-04-20,Huancavelica,74,Peru
2021-04-21,Huancavelica,67,Peru
2021-04-22,Huancavelica,100,Peru
2021-04-23,Huancavelica,83,Peru
2021-04-24,Huancavelica,79,Peru
2021-04-25,Huancavelica,26,Peru
2021-04-26,Huancavelica,76,Peru
2021-04-27,Huancavelica,94,Peru
2021-04-28,Huancavelica,76,Peru
2021-04-29,Huancavelica,58,Peru
2021-04-30,Huancavelica,67,Peru
2021-05-01,Huancavelica,38,Peru
2021-05-02,Huancavelica,26,Peru
2021-05-03,Huancavelica,57,Peru
2021-05-04,Huancavelica,38,Peru
2021-05-05,Huancavelica,41,Peru
2021-05-06,Huancavelica,59,Peru
2021-05-07,Huancavelica,86,Peru
2021-05-08,Huancavelica,94,Peru
2021-05-09,Huancavelica,22,Peru
2021-05-10,Huancavelica,59,Peru
2021-05-11,Huancavelica,45,Peru
2021-05-12,Huancavelica,47,Peru
2021-05-13,Huancavelica,79,Peru
2021-05-14,Huancavelica,82,Peru
2021-05-15,Huancavelica,54,Peru
2021-05-16,Huancavelica,92,Peru
2021-05-17,Huancavelica,43,Peru
2021-05-18,Huancavelica,37,Peru
2021-05-19,Huancavelica,44,Peru
2021-05-20,Huancavelica,40,Peru
2021-05-21,Huancavelica,44,Peru
2021-05-22,Huancavelica,30,Peru
2021-05-23,Huancavelica,23,Peru
2021-05-24,Huancavelica,33,Peru
2021-05-25,Huancavelica,28,Peru
2021-05-26,Huancavelica,38,Peru
2021-05-27,Huancavelica,44,Peru
2021-05-28,Huancavelica,27,Peru
2021-05-29,Huancavelica,29,Peru
2021-05-30,Huancavelica,18,Peru
2021-05-31,Huancavelica,49,Peru
2021-06-01,Huancavelica,39,Peru
2021-06-02,Huancavelica,39,Peru
2021-06-03,Huancavelica,42,Peru
2021-06-04,Huancavelica,18,Peru
2021-06-05,Huancavelica,24,Peru
2021-06-06,Huancavelica,6,Peru
2021-06-07,Huancavelica,30,Peru
2021-06-08,Huancavelica,23,Peru
2021-06-09,Huancavelica,13,Peru
2021-06-10,Huancavelica,23,Peru
2021-06-11,Huancavelica,10,Peru
2021-06-12,Huancavelica,15,Peru
2021-06-13,Huancavelica,15,Peru
2021-06-14,Huancavelica,22,Peru
2021-06-15,Huancavelica,30,Peru
2021-06-16,Huancavelica,21,Peru
2021-06-17,Huancavelica,19,Peru
2021-06-18,Huancavelica,15,Peru
2021-06-19,Huancavelica,8,Peru
2021-06-20,Huancavelica,7,Peru
2021-06-21,Huancavelica,19,Peru
2021-06-22,Huancavelica,14,Peru
2021-06-23,Huancavelica,18,Peru
2021-06-24,Huancavelica,21,Peru
2021-06-25,Huancavelica,14,Peru
2021-06-26,Huancavelica,11,Peru
2021-06-27,Huancavelica,9,Peru
2021-06-28,Huancavelica,12,Peru
2021-06-29,Huancavelica,7,Peru
2021-06-30,Huancavelica,12,Peru
2021-07-01,Huancavelica,13,Peru
2021-07-02,Huancavelica,16,Peru
2021-07-03,Huancavelica,19,Peru
2021-07-04,Huancavelica,5,Peru
2021-07-05,Huancavelica,23,Peru
2021-07-06,Huancavelica,10,Peru
2021-07-07,Huancavelica,12,Peru
2021-07-08,Huancavelica,17,Peru
2021-07-09,Huancavelica,20,Peru
2021-07-10,Huancavelica,9,Peru
2021-07-11,Huancavelica,7,Peru
2021-07-12,Huancavelica,14,Peru
2021-07-13,Huancavelica,15,Peru
2021-07-14,Huancavelica,25,Peru
2021-07-15,Huancavelica,7,Peru
2021-07-16,Huancavelica,19,Peru
2021-07-17,Huancavelica,6,Peru
2021-07-18,Huancavelica,3,Peru
2021-07-19,Huancavelica,16,Peru
2021-07-20,Huancavelica,19,Peru
2021-07-21,Huancavelica,13,Peru
2021-07-22,Huancavelica,12,Peru
2021-07-23,Huancavelica,20,Peru
2021-07-24,Huancavelica,12,Peru
2021-07-25,Huancavelica,5,Peru
2021-07-26,Huancavelica,12,Peru
2021-07-27,Huancavelica,10,Peru
2021-07-28,Huancavelica,8,Peru
2021-07-29,Huancavelica,13,Peru
2021-07-30,Huancavelica,15,Peru
2021-07-31,Huancavelica,3,Peru
2021-08-01,Huancavelica,7,Peru
2021-08-02,Huancavelica,9,Peru
2021-08-03,Huancavelica,19,Peru
2021-08-04,Huancavelica,4,Peru
2021-08-05,Huancavelica,8,Peru
2021-08-06,Huancavelica,10,Peru
2021-08-07,Huancavelica,14,Peru
2021-08-08,Huancavelica,9,Peru
2021-08-09,Huancavelica,15,Peru
2021-08-10,Huancavelica,22,Peru
2021-08-11,Huancavelica,16,Peru
2021-08-12,Huancavelica,14,Peru
2021-08-13,Huancavelica,9,Peru
2021-08-14,Huancavelica,9,Peru
2021-08-15,Huancavelica,5,Peru
2021-08-16,Huancavelica,9,Peru
2021-08-17,Huancavelica,20,Peru
2021-08-18,Huancavelica,23,Peru
2021-08-19,Huancavelica,15,Peru
2021-08-20,Huancavelica,8,Peru
2021-08-21,Huancavelica,5,Peru
2021-08-22,Huancavelica,12,Peru
2021-08-23,Huancavelica,6,Peru
2021-08-24,Huancavelica,10,Peru
2021-08-25,Huancavelica,5,Peru
2021-08-26,Huancavelica,6,Peru
2021-08-27,Huancavelica,5,Peru
2021-08-28,Huancavelica,3,Peru
2021-08-29,Huancavelica,4,Peru
2021-08-30,Huancavelica,5,Peru
2021-08-31,Huancavelica,4,Peru
2021-09-01,Huancavelica,17,Peru
2021-09-02,Huancavelica,6,Peru
2021-09-03,Huancavelica,9,Peru
2021-09-04,Huancavelica,4,Peru
2021-09-05,Huancavelica,4,Peru
2021-09-06,Huancavelica,7,Peru
2021-09-07,Huancavelica,3,Peru
2021-09-08,Huancavelica,2,Peru
2021-09-09,Huancavelica,1,Peru
2021-09-10,Huancavelica,4,Peru
2021-09-11,Huancavelica,5,Peru
2021-09-12,Huancavelica,3,Peru
2021-09-13,Huancavelica,13,Peru
2021-09-14,Huancavelica,4,Peru
2021-09-15,Huancavelica,3,Peru
2021-09-16,Huancavelica,14,Peru
2021-09-17,Huancavelica,3,Peru
2021-09-18,Huancavelica,4,Peru
2021-09-19,Huancavelica,7,Peru
2021-09-20,Huancavelica,12,Peru
2021-09-21,Huancavelica,10,Peru
2021-09-22,Huancavelica,9,Peru
2021-09-23,Huancavelica,2,Peru
2021-09-24,Huancavelica,7,Peru
2021-09-25,Huancavelica,7,Peru
2021-09-26,Huancavelica,2,Peru
2021-09-27,Huancavelica,6,Peru
2021-09-28,Huancavelica,2,Peru
2021-09-29,Huancavelica,2,Peru
2021-09-30,Huancavelica,1,Peru
2021-10-01,Huancavelica,1,Peru
2021-10-02,Huancavelica,5,Peru
2021-10-03,Huancavelica,2,Peru
2021-10-04,Huancavelica,6,Peru
2021-10-05,Huancavelica,5,Peru
2021-10-06,Huancavelica,2,Peru
2021-10-07,Huancavelica,3,Peru
2021-10-08,Huancavelica,3,Peru
2021-10-09,Huancavelica,9,Peru
2021-10-10,Huancavelica,3,Peru
2021-10-11,Huancavelica,1,Peru
2021-10-12,Huancavelica,3,Peru
2021-10-13,Huancavelica,5,Peru
2021-10-14,Huancavelica,7,Peru
2021-10-15,Huancavelica,8,Peru
2021-10-16,Huancavelica,7,Peru
2021-10-17,Huancavelica,3,Peru
2021-10-18,Huancavelica,7,Peru
2021-10-19,Huancavelica,4,Peru
2021-10-20,Huancavelica,7,Peru
2021-10-21,Huancavelica,3,Peru
2021-10-22,Huancavelica,1,Peru
2021-10-23,Huancavelica,4,Peru
2021-10-24,Huancavelica,1,Peru
2021-10-25,Huancavelica,7,Peru
2021-10-26,Huancavelica,4,Peru
2021-10-27,Huancavelica,6,Peru
2021-10-28,Huancavelica,4,Peru
2021-10-29,Huancavelica,0,Peru
2021-10-30,Huancavelica,2,Peru
2021-10-31,Huancavelica,3,Peru
2021-11-01,Huancavelica,5,Peru
2021-11-02,Huancavelica,7,Peru
2021-11-03,Huancavelica,5,Peru
2021-11-04,Huancavelica,12,Peru
2021-11-05,Huancavelica,2,Peru
2021-11-06,Huancavelica,1,Peru
2021-11-07,Huancavelica,2,Peru
2021-11-08,Huancavelica,6,Peru
2021-11-09,Huancavelica,5,Peru
2021-11-10,Huancavelica,7,Peru
2021-11-11,Huancavelica,1,Peru
2021-11-12,Huancavelica,5,Peru
2021-11-13,Huancavelica,6,Peru
2021-11-14,Huancavelica,7,Peru
2021-11-15,Huancavelica,8,Peru
2021-11-16,Huancavelica,4,Peru
2021-11-17,Huancavelica,1,Peru
2021-11-18,Huancavelica,3,Peru
2021-11-19,Huancavelica,11,Peru
2021-11-20,Huancavelica,6,Peru
2021-11-21,Huancavelica,4,Peru
2021-11-22,Huancavelica,2,Peru
2021-11-23,Huancavelica,7,Peru
2021-11-24,Huancavelica,3,Peru
2021-11-25,Huancavelica,2,Peru
2021-11-26,Huancavelica,4,Peru
2021-11-27,Huancavelica,4,Peru
2021-11-28,Huancavelica,2,Peru
2021-11-29,Huancavelica,3,Peru
2021-11-30,Huancavelica,2,Peru
2021-12-01,Huancavelica,5,Peru
2021-12-02,Huancavelica,2,Peru
2021-12-03,Huancavelica,6,Peru
2021-12-04,Huancavelica,8,Peru
2021-12-05,Huancavelica,2,Peru
2021-12-06,Huancavelica,4,Peru
2021-12-07,Huancavelica,6,Peru
2021-12-08,Huancavelica,1,Peru
2021-12-09,Huancavelica,3,Peru
2021-12-10,Huancavelica,5,Peru
2021-12-11,Huancavelica,6,Peru
2021-12-12,Huancavelica,7,Peru
2021-12-13,Huancavelica,9,Peru
2021-12-14,Huancavelica,13,Peru
2021-12-15,Huancavelica,6,Peru
2021-12-16,Huancavelica,6,Peru
2021-12-17,Huancavelica,16,Peru
2021-12-18,Huancavelica,9,Peru
2021-12-19,Huancavelica,3,Peru
2021-12-20,Huancavelica,14,Peru
2021-12-21,Huancavelica,7,Peru
2021-12-22,Huancavelica,13,Peru
2021-12-23,Huancavelica,12,Peru
2021-12-24,Huancavelica,9,Peru
2021-12-25,Huancavelica,2,Peru
2021-12-26,Huancavelica,2,Peru
2021-12-27,Huancavelica,7,Peru
2021-12-28,Huancavelica,9,Peru
2021-12-29,Huancavelica,5,Peru
2021-12-30,Huancavelica,10,Peru
2021-12-31,Huancavelica,6,Peru
2022-01-01,Huancavelica,5,Peru
2022-01-02,Huancavelica,3,Peru
2022-01-03,Huancavelica,9,Peru
2022-01-04,Huancavelica,12,Peru
2022-01-05,Huancavelica,31,Peru
2022-01-06,Huancavelica,58,Peru
2022-01-07,Huancavelica,41,Peru
2022-01-08,Huancavelica,70,Peru
2022-01-09,Huancavelica,46,Peru
2022-01-10,Huancavelica,94,Peru
2022-01-11,Huancavelica,87,Peru
2022-01-12,Huancavelica,171,Peru
2022-01-13,Huancavelica,213,Peru
2022-01-14,Huancavelica,259,Peru
2022-01-15,Huancavelica,173,Peru
2022-01-16,Huancavelica,159,Peru
2022-01-17,Huancavelica,386,Peru
2022-01-18,Huancavelica,345,Peru
2022-01-19,Huancavelica,344,Peru
2022-01-20,Huancavelica,416,Peru
2022-01-21,Huancavelica,396,Peru
2022-01-22,Huancavelica,296,Peru
2022-01-23,Huancavelica,207,Peru
2022-01-24,Huancavelica,372,Peru
2022-01-25,Huancavelica,262,Peru
2022-01-26,Huancavelica,245,Peru
2022-01-27,Huancavelica,254,Peru
2022-01-28,Huancavelica,280,Peru
2022-01-29,Huancavelica,186,Peru
2022-01-30,Huancavelica,158,Peru
2022-01-31,Huancavelica,292,Peru
2022-02-01,Huancavelica,153,Peru
2022-02-02,Huancavelica,283,Peru
2022-02-03,Huancavelica,241,Peru
2022-02-04,Huancavelica,283,Peru
2022-02-05,Huancavelica,213,Peru
2022-02-06,Huancavelica,174,Peru
2022-02-07,Huancavelica,151,Peru
2022-02-08,Huancavelica,128,Peru
2022-02-09,Huancavelica,172,Peru
2022-02-10,Huancavelica,114,Peru
2022-02-11,Huancavelica,106,Peru
2022-02-12,Huancavelica,122,Peru
2022-02-13,Huancavelica,43,Peru
2022-02-14,Huancavelica,54,Peru
2022-02-15,Huancavelica,52,Peru
2022-02-16,Huancavelica,89,Peru
2022-02-17,Huancavelica,43,Peru
2022-02-18,Huancavelica,64,Peru
2022-02-19,Huancavelica,69,Peru
2022-02-20,Huancavelica,43,Peru
2022-02-21,Huancavelica,50,Peru
2022-02-22,Huancavelica,62,Peru
2022-02-23,Huancavelica,43,Peru
2022-02-24,Huancavelica,30,Peru
2022-02-25,Huancavelica,26,Peru
2022-02-26,Huancavelica,46,Peru
2022-02-27,Huancavelica,13,Peru
2022-02-28,Huancavelica,25,Peru
2022-03-01,Huancavelica,19,Peru
2022-03-02,Huancavelica,31,Peru
2022-03-03,Huancavelica,20,Peru
2022-03-04,Huancavelica,27,Peru
2022-03-05,Huancavelica,16,Peru
2022-03-06,Huancavelica,4,Peru
2022-03-07,Huancavelica,8,Peru
2022-03-08,Huancavelica,15,Peru
2022-03-09,Huancavelica,11,Peru
2022-03-10,Huancavelica,40,Peru
2022-03-11,Huancavelica,12,Peru
2022-03-12,Huancavelica,3,Peru
2022-03-13,Huancavelica,7,Peru
2022-03-14,Huancavelica,6,Peru
2022-03-15,Huancavelica,8,Peru
2022-03-16,Huancavelica,7,Peru
2022-03-17,Huancavelica,12,Peru
2022-03-18,Huancavelica,3,Peru
2022-03-19,Huancavelica,6,Peru
2022-03-20,Huancavelica,7,Peru
2022-03-21,Huancavelica,10,Peru
2022-03-22,Huancavelica,9,Peru
2022-03-23,Huancavelica,5,Peru
2022-03-24,Huancavelica,12,Peru
2022-03-25,Huancavelica,8,Peru
2022-03-26,Huancavelica,1,Peru
2022-03-27,Huancavelica,17,Peru
2022-03-28,Huancavelica,8,Peru
2022-03-29,Huancavelica,3,Peru
2022-03-30,Huancavelica,2,Peru
2022-03-31,Huancavelica,3,Peru
2022-04-01,Huancavelica,3,Peru
2022-04-02,Huancavelica,2,Peru
2022-04-03,Huancavelica,2,Peru
2022-04-04,Huancavelica,1,Peru
2022-04-05,Huancavelica,4,Peru
2022-04-06,Huancavelica,6,Peru
2022-04-07,Huancavelica,5,Peru
2022-04-08,Huancavelica,3,Peru
2022-04-09,Huancavelica,0,Peru
2022-04-10,Huancavelica,4,Peru
2022-04-11,Huancavelica,11,Peru
2022-04-12,Huancavelica,0,Peru
2022-04-13,Huancavelica,1,Peru
2022-04-14,Huancavelica,0,Peru
2022-04-15,Huancavelica,0,Peru
2022-04-16,Huancavelica,0,Peru
2022-04-17,Huancavelica,1,Peru
2022-04-18,Huancavelica,1,Peru
2022-04-19,Huancavelica,0,Peru
2022-04-20,Huancavelica,1,Peru
2022-04-21,Huancavelica,4,Peru
2022-04-22,Huancavelica,4,Peru
2022-04-23,Huancavelica,2,Peru
2022-04-24,Huancavelica,0,Peru
2022-04-25,Huancavelica,0,Peru
2022-04-26,Huancavelica,2,Peru
2022-04-27,Huancavelica,4,Peru
2022-04-28,Huancavelica,1,Peru
2022-04-29,Huancavelica,0,Peru
2022-04-30,Huancavelica,0,Peru
2022-05-01,Huancavelica,0,Peru
2022-05-02,Huancavelica,0,Peru
2022-05-03,Huancavelica,4,Peru
2022-05-04,Huancavelica,1,Peru
2022-05-05,Huancavelica,0,Peru
2022-05-06,Huancavelica,0,Peru
2022-05-07,Huancavelica,0,Peru
2022-05-08,Huancavelica,0,Peru
2022-05-09,Huancavelica,0,Peru
2022-05-10,Huancavelica,2,Peru
2022-05-11,Huancavelica,0,Peru
2022-05-12,Huancavelica,0,Peru
2022-05-13,Huancavelica,1,Peru
2022-05-14,Huancavelica,0,Peru
