"regionname","date","cases"
"Guatemala",2022-01-08,637663
"Ireland",2022-01-08,956720
"Panama",2022-01-08,522249
"Singapore",2022-01-08,284802
"Taiwan",2022-01-08,17302
"Costa Rica",2022-01-09,584547
"Estonia",2022-01-09,252517
"Guatemala",2022-01-09,638705
"Ireland",2022-01-09,978104
"Panama",2022-01-09,526315
"Singapore",2022-01-09,285647
"Taiwan",2022-01-09,17362
"Costa Rica",2022-01-10,591745
"Estonia",2022-01-10,253775
"Guatemala",2022-01-10,639048
"Ireland",2022-01-10,978104
"Panama",2022-01-10,529454
"Singapore",2022-01-10,286397
"Taiwan",2022-01-10,17394
"Costa Rica",2022-01-11,595795
"Estonia",2022-01-11,255755
"Guatemala",2022-01-11,641164
"Ireland",2022-01-11,1021303
"Panama",2022-01-11,533559
"Singapore",2022-01-11,287243
"Taiwan",2022-01-11,17463
"Costa Rica",2022-01-12,599965
"Estonia",2022-01-12,257958
"Guatemala",2022-01-12,643447
"Ireland",2022-01-12,1042212
"Panama",2022-01-12,540072
"Singapore",2022-01-12,288125
"Taiwan",2022-01-12,17559
"Costa Rica",2022-01-13,604658
"Estonia",2022-01-13,260396
"Guatemala",2022-01-13,646319
"Ireland",2022-01-13,1061116
"Panama",2022-01-13,540072
"Singapore",2022-01-13,289085
"Taiwan",2022-01-13,17624
"Costa Rica",2022-01-14,609882
"Estonia",2022-01-14,262482
"Guatemala",2022-01-14,648947
"Ireland",2022-01-14,1078181
"Panama",2022-01-14,558676
"Singapore",2022-01-14,290030
"Taiwan",2022-01-14,17692
"Costa Rica",2022-01-15,609882
"Estonia",2022-01-15,264702
"Guatemala",2022-01-15,651774
"Ireland",2022-01-15,1092736
"Panama",2022-01-15,567578
"Singapore",2022-01-15,290986
"Taiwan",2022-01-15,17769
"Costa Rica",2022-01-16,609882
"Estonia",2022-01-16,267095
"Guatemala",2022-01-16,653171
"Ireland",2022-01-16,1103489
"Panama",2022-01-16,574856
"Singapore",2022-01-16,291849
"Taiwan",2022-01-16,17820
"Costa Rica",2022-01-17,620587
"Estonia",2022-01-17,269199
"Guatemala",2022-01-17,653555
"Ireland",2022-01-17,1109818
"Panama",2022-01-17,580324
"Singapore",2022-01-17,293014
"Taiwan",2022-01-17,17885
"Costa Rica",2022-01-18,625952
"Estonia",2022-01-18,271500
"Guatemala",2022-01-18,656456
"Ireland",2022-01-18,1115585
"Panama",2022-01-18,591843
"Singapore",2022-01-18,294462
"Taiwan",2022-01-18,17951
"Costa Rica",2022-01-19,631311
"Estonia",2022-01-19,274658
"Guatemala",2022-01-19,659655
"Ireland",2022-01-19,1122428
"Panama",2022-01-19,602606
"Singapore",2022-01-19,296077
"Taiwan",2022-01-19,18005
"Costa Rica",2022-01-20,637327
"Estonia",2022-01-20,278498
"Guatemala",2022-01-20,662828
"Ireland",2022-01-20,1127951
"Panama",2022-01-20,614957
"Singapore",2022-01-20,297549
"Taiwan",2022-01-20,18041
"Costa Rica",2022-01-21,643496
"Estonia",2022-01-21,282977
"Guatemala",2022-01-21,666017
"Ireland",2022-01-21,1134548
"Panama",2022-01-21,626890
"Singapore",2022-01-21,307813
"Taiwan",2022-01-21,18109
"Costa Rica",2022-01-22,643496
"Estonia",2022-01-22,287757
"Guatemala",2022-01-22,669012
"Ireland",2022-01-22,1141237
"Panama",2022-01-22,626890
"Singapore",2022-01-22,310276
"Taiwan",2022-01-22,18238
"Costa Rica",2022-01-23,643496
"Estonia",2022-01-23,291426
"Guatemala",2022-01-23,669830
"Ireland",2022-01-23,1145968
"Panama",2022-01-23,644683
"Singapore",2022-01-23,313772
"Taiwan",2022-01-23,18325
"Costa Rica",2022-01-24,643496
"Estonia",2022-01-24,296466
"Guatemala",2022-01-24,670489
"Ireland",2022-01-24,1149660
"Panama",2022-01-24,644683
"Singapore",2022-01-24,316774
"Taiwan",2022-01-24,18376
"Costa Rica",2022-01-25,661684
"Estonia",2022-01-25,301608
"Guatemala",2022-01-25,673559
"Ireland",2022-01-25,1153666
"Panama",2022-01-25,650138
"Singapore",2022-01-25,322770
"Taiwan",2022-01-25,18411
"Costa Rica",2022-01-26,668209
"Estonia",2022-01-26,307451
"Guatemala",2022-01-26,677214
"Ireland",2022-01-26,1159271
"Panama",2022-01-26,669860
"Singapore",2022-01-26,327602
"Taiwan",2022-01-26,18503
"Costa Rica",2022-01-27,675178
"Estonia",2022-01-27,313685
"Guatemala",2022-01-27,681308
"Ireland",2022-01-27,1164536
"Panama",2022-01-27,678128
"Singapore",2022-01-27,333071
"Taiwan",2022-01-27,18566
"Costa Rica",2022-01-28,682480
"Estonia",2022-01-28,319505
"Guatemala",2022-01-28,685542
"Ireland",2022-01-28,1169645
"Panama",2022-01-28,685630
"Singapore",2022-01-28,338625
"Taiwan",2022-01-28,18634
"Costa Rica",2022-01-29,682480
"Estonia",2022-01-29,326629
"Guatemala",2022-01-29,688326
"Ireland",2022-01-29,1169645
"Panama",2022-01-29,692634
"Singapore",2022-01-29,343832
"Taiwan",2022-01-29,18681
"Costa Rica",2022-01-30,682480
"Estonia",2022-01-30,332580
"Guatemala",2022-01-30,689609
"Ireland",2022-01-30,1169645
"Panama",2022-01-30,697124
"Singapore",2022-01-30,348330
"Taiwan",2022-01-30,18735
"Costa Rica",2022-01-31,694865
"Estonia",2022-01-31,337543
"Guatemala",2022-01-31,690290
"Ireland",2022-01-31,1183008
"Panama",2022-01-31,697124
"Singapore",2022-01-31,352811
"Taiwan",2022-01-31,18790
"Costa Rica",2022-02-01,701471
"Estonia",2022-02-01,344060
"Guatemala",2022-02-01,694513
"Ireland",2022-02-01,1187216
"Panama",2022-02-01,705880
"Singapore",2022-02-01,359075
"Taiwan",2022-02-01,18850
"Costa Rica",2022-02-02,708560
"Estonia",2022-02-02,351240
"Guatemala",2022-02-02,698385
"Ireland",2022-02-02,1193156
"Panama",2022-02-02,705880
"Singapore",2022-02-02,362176
"Taiwan",2022-02-02,18903
"Costa Rica",2022-02-03,715749
"Estonia",2022-02-03,358087
"Guatemala",2022-02-03,702310
"Ireland",2022-02-03,1199217
"Panama",2022-02-03,717171
"Singapore",2022-02-03,366473
"Taiwan",2022-02-03,18958
"Costa Rica",2022-02-04,721971
"Estonia",2022-02-04,366089
"Guatemala",2022-02-04,705614
"Ireland",2022-02-04,1205914
"Panama",2022-02-04,721479
"Singapore",2022-02-04,379681
"Taiwan",2022-02-04,19029
"Costa Rica",2022-02-05,721971
"Estonia",2022-02-05,373900
"Guatemala",2022-02-05,709910
"Ireland",2022-02-05,1205914
"Panama",2022-02-05,721479
"Singapore",2022-02-05,379681
"Taiwan",2022-02-05,19101
"Costa Rica",2022-02-06,721971
"Estonia",2022-02-06,380946
"Guatemala",2022-02-06,711076
"Ireland",2022-02-06,1205914
"Panama",2022-02-06,727413
"Singapore",2022-02-06,390071
"Taiwan",2022-02-06,19144
"Costa Rica",2022-02-07,733708
"Estonia",2022-02-07,385567
"Guatemala",2022-02-07,712057
"Ireland",2022-02-07,1221082
"Panama",2022-02-07,727413
"Singapore",2022-02-07,405629
"Taiwan",2022-02-07,19192
"Costa Rica",2022-02-08,739844
"Estonia",2022-02-08,391849
"Guatemala",2022-02-08,716082
"Ireland",2022-02-08,1224862
"Panama",2022-02-08,732207
"Singapore",2022-02-08,418640
"Taiwan",2022-02-08,19239
"Costa Rica",2022-02-09,745949
"Estonia",2022-02-09,398519
"Guatemala",2022-02-09,720802
"Ireland",2022-02-09,1230539
"Panama",2022-02-09,735235
"Singapore",2022-02-09,428954
"Taiwan",2022-02-09,19293
"Costa Rica",2022-02-10,751605
"Estonia",2022-02-10,405101
"Guatemala",2022-02-10,725701
"Ireland",2022-02-10,1236188
"Panama",2022-02-10,737659
"Singapore",2022-02-10,439640
"Taiwan",2022-02-10,19376
"Costa Rica",2022-02-11,757093
"Estonia",2022-02-11,410210
"Guatemala",2022-02-11,729977
"Ireland",2022-02-11,1242806
"Panama",2022-02-11,739770
"Singapore",2022-02-11,449570
"Taiwan",2022-02-11,19455
"Costa Rica",2022-02-12,757093
"Estonia",2022-02-12,415994
"Guatemala",2022-02-12,733960
"Ireland",2022-02-12,1242806
"Panama",2022-02-12,741651
"Singapore",2022-02-12,460075
"Taiwan",2022-02-12,19515
"Costa Rica",2022-02-13,757093
"Estonia",2022-02-13,420604
"Guatemala",2022-02-13,735099
"Ireland",2022-02-13,1242806
"Panama",2022-02-13,742854
"Singapore",2022-02-13,469495
"Taiwan",2022-02-13,19567
"Costa Rica",2022-02-14,766520
"Estonia",2022-02-14,423499
"Guatemala",2022-02-14,735957
"Ireland",2022-02-14,1255571
"Panama",2022-02-14,742854
"Singapore",2022-02-14,478577
"Taiwan",2022-02-14,19621
"Costa Rica",2022-02-15,771027
"Estonia",2022-02-15,427010
"Guatemala",2022-02-15,740011
"Ireland",2022-02-15,1250039
"Panama",2022-02-15,745367
"Singapore",2022-02-15,497997
"Taiwan",2022-02-15,19666
"Costa Rica",2022-02-16,775318
"Estonia",2022-02-16,435448
"Guatemala",2022-02-16,744754
"Ireland",2022-02-16,1255303
"Panama",2022-02-16,746695
"Singapore",2022-02-16,514880
"Taiwan",2022-02-16,19732
"Costa Rica",2022-02-17,779323
"Estonia",2022-02-17,441941
"Guatemala",2022-02-17,749257
"Ireland",2022-02-17,1260329
"Panama",2022-02-17,747916
"Singapore",2022-02-17,533425
"Taiwan",2022-02-17,19797
"Costa Rica",2022-02-18,783437
"Estonia",2022-02-18,448666
"Guatemala",2022-02-18,753281
"Ireland",2022-02-18,1265124
"Panama",2022-02-18,749135
"Singapore",2022-02-18,551519
"Taiwan",2022-02-18,19864
"Costa Rica",2022-02-19,783437
"Estonia",2022-02-19,455636
"Guatemala",2022-02-19,756600
"Ireland",2022-02-19,1265124
"Panama",2022-02-19,749135
"Singapore",2022-02-19,576355
"Taiwan",2022-02-19,19937
"Costa Rica",2022-02-20,783437
"Estonia",2022-02-20,459747
"Guatemala",2022-02-20,757588
"Ireland",2022-02-20,1265124
"Panama",2022-02-20,750760
"Singapore",2022-02-20,582638
"Taiwan",2022-02-20,20007
"Costa Rica",2022-02-21,790444
"Estonia",2022-02-21,462728
"Guatemala",2022-02-21,758303
"Ireland",2022-02-21,1276778
"Panama",2022-02-21,750760
"Singapore",2022-02-21,596261
"Taiwan",2022-02-21,20056
"Costa Rica",2022-02-22,793835
"Estonia",2022-02-22,467989
"Guatemala",2022-02-22,762096
"Ireland",2022-02-22,1280058
"Panama",2022-02-22,752173
"Singapore",2022-02-22,622293
"Taiwan",2022-02-22,20100
"Costa Rica",2022-02-23,797030
"Estonia",2022-02-23,474550
"Guatemala",2022-02-23,766475
"Ireland",2022-02-23,1284179
"Panama",2022-02-23,752907
"Singapore",2022-02-23,642605
"Taiwan",2022-02-23,20156
"Costa Rica",2022-02-24,799826
"Estonia",2022-02-24,478941
"Guatemala",2022-02-24,770135
"Ireland",2022-02-24,1287908
"Panama",2022-02-24,753694
"Singapore",2022-02-24,661198
"Taiwan",2022-02-24,20236
"Costa Rica",2022-02-25,802472
"Estonia",2022-02-25,483955
"Guatemala",2022-02-25,773575
"Ireland",2022-02-25,1292212
"Panama",2022-02-25,754362
"Singapore",2022-02-25,679795
"Taiwan",2022-02-25,20304
"Costa Rica",2022-02-26,802472
"Estonia",2022-02-26,487955
"Guatemala",2022-02-26,776262
"Ireland",2022-02-26,1292212
"Panama",2022-02-26,754905
"Singapore",2022-02-26,696652
"Taiwan",2022-02-26,20373
"Costa Rica",2022-02-27,802472
"Estonia",2022-02-27,492149
"Guatemala",2022-02-27,776991
"Ireland",2022-02-27,1292212
"Panama",2022-02-27,755262
"Singapore",2022-02-27,710880
"Taiwan",2022-02-27,20433
"Costa Rica",2022-02-28,806928
"Estonia",2022-02-28,494430
"Guatemala",2022-02-28,776991
"Ireland",2022-02-28,1300422
"Panama",2022-02-28,755498
"Singapore",2022-02-28,724424
"Taiwan",2022-02-28,20489
"Costa Rica",2022-03-01,809131
"Estonia",2022-03-01,499083
"Guatemala",2022-03-01,780815
"Ireland",2022-03-01,1303720
"Panama",2022-03-01,755853
"Singapore",2022-03-01,748504
"Taiwan",2022-03-01,20533
"Costa Rica",2022-03-02,811040
"Estonia",2022-03-02,504148
"Guatemala",2022-03-02,784024
"Ireland",2022-03-02,1307062
"Panama",2022-03-02,756085
"Singapore",2022-03-02,767663
"Taiwan",2022-03-02,20582
"Costa Rica",2022-03-03,812812
"Estonia",2022-03-03,507711
"Guatemala",2022-03-03,786869
"Ireland",2022-03-03,1311105
"Panama",2022-03-03,756539
"Singapore",2022-03-03,785825
"Taiwan",2022-03-03,20653
"Costa Rica",2022-03-04,814583
"Estonia",2022-03-04,511022
"Guatemala",2022-03-04,789354
"Ireland",2022-03-04,1315100
"Panama",2022-03-04,757061
"Singapore",2022-03-04,803389
"Taiwan",2022-03-04,20717
"Costa Rica",2022-03-05,814583
"Estonia",2022-03-05,514067
"Guatemala",2022-03-05,791944
"Ireland",2022-03-05,1315100
"Panama",2022-03-05,757487
"Singapore",2022-03-05,819663
"Taiwan",2022-03-05,20797
"Costa Rica",2022-03-06,814583
"Estonia",2022-03-06,515708
"Guatemala",2022-03-06,792503
"Ireland",2022-03-06,1315100
"Panama",2022-03-06,757487
"Singapore",2022-03-06,832821
"Taiwan",2022-03-06,20840
"Costa Rica",2022-03-07,817538
"Estonia",2022-03-07,517102
"Guatemala",2022-03-07,792961
"Ireland",2022-03-07,1322591
"Panama",2022-03-07,757930
"Singapore",2022-03-07,846341
"Taiwan",2022-03-07,20869
"Costa Rica",2022-03-08,818996
"Estonia",2022-03-08,520407
"Guatemala",2022-03-08,795808
"Ireland",2022-03-08,1326946
"Panama",2022-03-08,758312
"Singapore",2022-03-08,846341
"Taiwan",2022-03-08,20922
"Costa Rica",2022-03-09,820445
"Estonia",2022-03-09,523279
"Guatemala",2022-03-09,798400
"Ireland",2022-03-09,1328644
"Panama",2022-03-09,758613
"Singapore",2022-03-09,885593
"Taiwan",2022-03-09,20999
"Costa Rica",2022-03-10,821813
"Estonia",2022-03-10,525748
"Guatemala",2022-03-10,800403
"Ireland",2022-03-10,1332701
"Panama",2022-03-10,758923
"Singapore",2022-03-10,901758
"Taiwan",2022-03-10,21081
"Costa Rica",2022-03-11,822935
"Estonia",2022-03-11,527913
"Guatemala",2022-03-11,802744
"Ireland",2022-03-11,1341826
"Panama",2022-03-11,759224
"Singapore",2022-03-11,917103
"Taiwan",2022-03-11,21163
"Costa Rica",2022-03-12,822935
"Estonia",2022-03-12,529793
"Guatemala",2022-03-12,804709
"Ireland",2022-03-12,1341826
"Panama",2022-03-12,759224
"Singapore",2022-03-12,929735
"Taiwan",2022-03-12,21225
"Costa Rica",2022-03-13,822935
"Estonia",2022-03-13,531164
"Guatemala",2022-03-13,805030
"Ireland",2022-03-13,1341826
"Panama",2022-03-13,759636
"Singapore",2022-03-13,939436
"Taiwan",2022-03-13,21288
"Costa Rica",2022-03-14,825158
"Estonia",2022-03-14,532089
"Guatemala",2022-03-14,805393
"Ireland",2022-03-14,1353733
"Panama",2022-03-14,759782
"Singapore",2022-03-14,948478
"Taiwan",2022-03-14,21363
"Costa Rica",2022-03-15,826251
"Estonia",2022-03-15,534788
"Guatemala",2022-03-15,807453
"Ireland",2022-03-15,1360015
"Panama",2022-03-15,760105
"Singapore",2022-03-15,964329
"Taiwan",2022-03-15,21402
"Costa Rica",2022-03-16,827346
"Estonia",2022-03-16,536924
"Guatemala",2022-03-16,809586
"Ireland",2022-03-16,1365467
"Panama",2022-03-16,760405
"Singapore",2022-03-16,975607
"Taiwan",2022-03-16,21492
"Costa Rica",2022-03-17,828442
"Estonia",2022-03-17,538673
"Guatemala",2022-03-17,812125
"Ireland",2022-03-17,1365467
"Panama",2022-03-17,760735
"Singapore",2022-03-17,986320
"Taiwan",2022-03-17,21583
"Costa Rica",2022-03-18,829400
"Estonia",2022-03-18,540184
"Guatemala",2022-03-18,814111
"Ireland",2022-03-18,1365467
"Panama",2022-03-18,761004
"Singapore",2022-03-18,996914
"Taiwan",2022-03-18,21658
"Costa Rica",2022-03-19,829400
"Estonia",2022-03-19,541551
"Guatemala",2022-03-19,815776
"Ireland",2022-03-19,1365467
"Panama",2022-03-19,761004
"Singapore",2022-03-19,1007158
"Taiwan",2022-03-19,21784
"Costa Rica",2022-03-20,829400
"Estonia",2022-03-20,542386
"Guatemala",2022-03-20,816136
"Ireland",2022-03-20,1365467
"Panama",2022-03-20,761508
"Singapore",2022-03-20,1015017
"Taiwan",2022-03-20,21905
"Costa Rica",2022-03-21,831152
"Estonia",2022-03-21,543053
"Guatemala",2022-03-21,816653
"Ireland",2022-03-21,1390177
"Panama",2022-03-21,761508
"Singapore",2022-03-21,1022555
"Taiwan",2022-03-21,22003
"Costa Rica",2022-03-22,832054
"Estonia",2022-03-22,545057
"Guatemala",2022-03-22,818454
"Ireland",2022-03-22,1397885
"Panama",2022-03-22,762008
"Singapore",2022-03-22,1035721
"Taiwan",2022-03-22,22091
"Costa Rica",2022-03-23,832966
"Estonia",2022-03-23,546885
"Guatemala",2022-03-23,820477
"Ireland",2022-03-23,1404929
"Panama",2022-03-23,762394
"Singapore",2022-03-23,1044661
"Taiwan",2022-03-23,22188
"Costa Rica",2022-03-24,833909
"Estonia",2022-03-24,548333
"Guatemala",2022-03-24,821834
"Ireland",2022-03-24,1413798
"Panama",2022-03-24,762735
"Singapore",2022-03-24,1053139
"Taiwan",2022-03-24,22327
"Costa Rica",2022-03-25,834726
"Estonia",2022-03-25,549793
"Guatemala",2022-03-25,823145
"Ireland",2022-03-25,1422945
"Panama",2022-03-25,763025
"Singapore",2022-03-25,1060723
"Taiwan",2022-03-25,22463
"Costa Rica",2022-03-26,834726
"Estonia",2022-03-26,551067
"Guatemala",2022-03-26,824159
"Ireland",2022-03-26,1422945
"Panama",2022-03-26,763280
"Singapore",2022-03-26,1067157
"Taiwan",2022-03-26,22566
"Costa Rica",2022-03-27,834726
"Estonia",2022-03-27,551714
"Guatemala",2022-03-27,824502
"Ireland",2022-03-27,1422945
"Panama",2022-03-27,763483
"Singapore",2022-03-27,1067157
"Taiwan",2022-03-27,22769
"Costa Rica",2022-03-28,834726
"Estonia",2022-03-28,552287
"Guatemala",2022-03-28,824644
"Ireland",2022-03-28,1442877
"Panama",2022-03-28,763608
"Singapore",2022-03-28,1072005
"Taiwan",2022-03-28,22896
"Costa Rica",2022-03-29,834726
"Estonia",2022-03-29,553736
"Guatemala",2022-03-29,826061
"Ireland",2022-03-29,1448812
"Panama",2022-03-29,763933
"Singapore",2022-03-29,1085094
"Taiwan",2022-03-29,22992
"Costa Rica",2022-03-30,837828
"Estonia",2022-03-30,555140
"Guatemala",2022-03-30,827596
"Ireland",2022-03-30,1454182
"Panama",2022-03-30,764243
"Singapore",2022-03-30,1090823
"Taiwan",2022-03-30,23155
"Costa Rica",2022-03-31,838537
"Estonia",2022-03-31,556304
"Guatemala",2022-03-31,828874
"Ireland",2022-03-31,1459425
"Panama",2022-03-31,764536
"Singapore",2022-03-31,1096428
"Taiwan",2022-03-31,23394
"Costa Rica",2022-04-01,839368
"Estonia",2022-04-01,557314
"Guatemala",2022-04-01,829881
"Ireland",2022-04-01,1465150
"Panama",2022-04-01,764831
"Singapore",2022-04-01,1101438
"Taiwan",2022-04-01,23629
"Costa Rica",2022-04-02,839368
"Estonia",2022-04-02,558253
"Guatemala",2022-04-02,830745
"Ireland",2022-04-02,1465150
"Panama",2022-04-02,764831
"Singapore",2022-04-02,1106001
"Taiwan",2022-04-02,24033
"Costa Rica",2022-04-03,839368
"Estonia",2022-04-03,558706
"Guatemala",2022-04-03,830933
"Ireland",2022-04-03,1465150
"Panama",2022-04-03,765213
"Singapore",2022-04-03,1109744
"Taiwan",2022-04-03,24313
"Costa Rica",2022-04-04,839368
"Estonia",2022-04-04,559133
"Guatemala",2022-04-04,831149
"Ireland",2022-04-04,1474374
"Panama",2022-04-04,765337
"Singapore",2022-04-04,1109744
"Taiwan",2022-04-04,24588
"Costa Rica",2022-04-05,841343
"Estonia",2022-04-05,560233
"Guatemala",2022-04-05,832159
"Ireland",2022-04-05,1477112
"Panama",2022-04-05,765677
"Singapore",2022-04-05,1119419
"Taiwan",2022-04-05,24866
"Costa Rica",2022-04-06,841343
"Estonia",2022-04-06,561228
"Guatemala",2022-04-06,832956
"Ireland",2022-04-06,1481171
"Panama",2022-04-06,765930
"Singapore",2022-04-06,1123886
"Taiwan",2022-04-06,25225
"Costa Rica",2022-04-07,841343
"Estonia",2022-04-07,562114
"Guatemala",2022-04-07,833723
"Ireland",2022-04-07,1484321
"Panama",2022-04-07,766177
"Singapore",2022-04-07,1128155
"Taiwan",2022-04-07,25756
"Costa Rica",2022-04-08,841343
"Estonia",2022-04-08,562939
"Guatemala",2022-04-08,834481
"Ireland",2022-04-08,1487164
"Panama",2022-04-08,766504
"Singapore",2022-04-08,1132169
"Taiwan",2022-04-08,26263
"Costa Rica",2022-04-09,841343
"Estonia",2022-04-09,563684
"Guatemala",2022-04-09,835213
"Ireland",2022-04-09,1487164
"Panama",2022-04-09,766504
"Singapore",2022-04-09,1135428
"Taiwan",2022-04-09,26836
"Costa Rica",2022-04-10,841343
"Estonia",2022-04-10,564031
"Guatemala",2022-04-10,835338
"Ireland",2022-04-10,1487164
"Panama",2022-04-10,766931
"Singapore",2022-04-10,1138001
"Taiwan",2022-04-10,27410
"Costa Rica",2022-04-11,841343
"Estonia",2022-04-11,564309
"Guatemala",2022-04-11,835425
"Ireland",2022-04-11,1493066
"Panama",2022-04-11,766931
"Singapore",2022-04-11,1140569
"Taiwan",2022-04-11,28040
"Costa Rica",2022-04-12,844892
"Estonia",2022-04-12,565213
"Guatemala",2022-04-12,836234
"Ireland",2022-04-12,1494814
"Panama",2022-04-12,767067
"Singapore",2022-04-12,1145121
"Taiwan",2022-04-12,28666
"Costa Rica",2022-04-13,844892
"Estonia",2022-04-13,565839
"Guatemala",2022-04-13,837087
"Ireland",2022-04-13,1496910
"Panama",2022-04-13,767835
"Singapore",2022-04-13,1148656
"Taiwan",2022-04-13,29593
"Costa Rica",2022-04-14,844892
"Estonia",2022-04-14,566467
"Guatemala",2022-04-14,837326
"Ireland",2022-04-14,1498834
"Panama",2022-04-14,768199
"Singapore",2022-04-14,1152177
"Taiwan",2022-04-14,30574
"Costa Rica",2022-04-15,844892
"Estonia",2022-04-15,566923
"Guatemala",2022-04-15,837377
"Ireland",2022-04-15,1498834
"Panama",2022-04-15,768470
"Singapore",2022-04-15,1155581
"Taiwan",2022-04-15,31857
"Costa Rica",2022-04-16,844892
"Estonia",2022-04-16,567183
"Guatemala",2022-04-16,837492
"Ireland",2022-04-16,1498834
"Panama",2022-04-16,768470
"Singapore",2022-04-16,1157251
"Taiwan",2022-04-16,33205
"Costa Rica",2022-04-17,844892
"Estonia",2022-04-17,567463
"Guatemala",2022-04-17,837558
"Ireland",2022-04-17,1498834
"Panama",2022-04-17,768794
"Singapore",2022-04-17,1160300
"Taiwan",2022-04-17,34507
"Costa Rica",2022-04-18,844892
"Estonia",2022-04-18,567644
"Guatemala",2022-04-18,837608
"Ireland",2022-04-18,1498834
"Panama",2022-04-18,768978
"Singapore",2022-04-18,1162780
"Taiwan",2022-04-18,35983
"Costa Rica",2022-04-19,844892
"Estonia",2022-04-19,568335
"Guatemala",2022-04-19,838518
"Ireland",2022-04-19,1505568
"Panama",2022-04-19,769457
"Singapore",2022-04-19,1167498
"Taiwan",2022-04-19,37710
"Costa Rica",2022-04-20,847784
"Estonia",2022-04-20,568543
"Guatemala",2022-04-20,839416
"Ireland",2022-04-20,1506963
"Panama",2022-04-20,769976
"Singapore",2022-04-20,1170970
"Taiwan",2022-04-20,40186
"Costa Rica",2022-04-21,847784
"Estonia",2022-04-21,569347
"Guatemala",2022-04-21,840477
"Ireland",2022-04-21,1508373
"Panama",2022-04-21,770463
"Singapore",2022-04-21,1174390
"Taiwan",2022-04-21,43243
"Costa Rica",2022-04-22,847784
"Estonia",2022-04-22,569722
"Guatemala",2022-04-22,841341
"Ireland",2022-04-22,1509536
"Panama",2022-04-22,771005
"Singapore",2022-04-22,1177415
"Taiwan",2022-04-22,47100
"Costa Rica",2022-04-23,847784
"Estonia",2022-04-23,570076
"Guatemala",2022-04-23,842369
"Ireland",2022-04-23,1509536
"Panama",2022-04-23,771486
"Singapore",2022-04-23,1180124
"Taiwan",2022-04-23,51298
"Costa Rica",2022-04-24,847784
"Estonia",2022-04-24,570257
"Guatemala",2022-04-24,842572
"Ireland",2022-04-24,1509536
"Panama",2022-04-24,771819
"Singapore",2022-04-24,1182168
"Taiwan",2022-04-24,56468
"Costa Rica",2022-04-25,847784
"Estonia",2022-04-25,570405
"Guatemala",2022-04-25,842653
"Ireland",2022-04-25,1512812
"Panama",2022-04-25,772086
"Singapore",2022-04-25,1184226
"Taiwan",2022-04-25,61686
"Costa Rica",2022-04-26,847784
"Estonia",2022-04-26,570931
"Guatemala",2022-04-26,843269
"Ireland",2022-04-26,1514035
"Panama",2022-04-26,772830
"Singapore",2022-04-26,1187914
"Taiwan",2022-04-26,68022
"Costa Rica",2022-04-27,852074
"Estonia",2022-04-27,571300
"Guatemala",2022-04-27,844059
"Ireland",2022-04-27,1515005
"Panama",2022-04-27,773675
"Singapore",2022-04-27,1187914
"Taiwan",2022-04-27,76938
"Costa Rica",2022-04-28,852074
"Estonia",2022-04-28,571625
"Guatemala",2022-04-28,844989
"Ireland",2022-04-28,1516153
"Panama",2022-04-28,774549
"Singapore",2022-04-28,1187914
"Taiwan",2022-04-28,88446
"Costa Rica",2022-04-29,852074
"Estonia",2022-04-29,571917
"Guatemala",2022-04-29,845868
"Ireland",2022-04-29,1517112
"Panama",2022-04-29,775488
"Singapore",2022-04-29,1193250
"Taiwan",2022-04-29,100753
"Costa Rica",2022-04-30,852074
"Estonia",2022-04-30,572193
"Guatemala",2022-04-30,846546
"Ireland",2022-04-30,1517112
"Panama",2022-04-30,776420
"Singapore",2022-04-30,1193250
"Taiwan",2022-04-30,115883
"Costa Rica",2022-05-01,852074
"Estonia",2022-05-01,572193
"Guatemala",2022-05-01,846611
"Ireland",2022-05-01,1517112
"Panama",2022-05-01,777120
"Singapore",2022-05-01,1193250
"Taiwan",2022-05-01,132955
"Costa Rica",2022-05-02,852074
"Estonia",2022-05-02,572193
"Guatemala",2022-05-02,846632
"Ireland",2022-05-02,1517112
"Panama",2022-05-02,777658
"Singapore",2022-05-02,1200976
"Taiwan",2022-05-02,132955
"Costa Rica",2022-05-03,852074
"Estonia",2022-05-03,572434
"Guatemala",2022-05-03,846785
"Ireland",2022-05-03,1519296
"Panama",2022-05-03,778310
"Singapore",2022-05-03,1202546
"Taiwan",2022-05-03,173942
"Costa Rica",2022-05-04,857290
"Estonia",2022-05-04,572434
"Guatemala",2022-05-04,847491
"Ireland",2022-05-04,1520327
"Panama",2022-05-04,780148
"Singapore",2022-05-04,1202546
"Taiwan",2022-05-04,202418
"Costa Rica",2022-05-05,857290
"Estonia",2022-05-05,572434
"Guatemala",2022-05-05,848098
"Ireland",2022-05-05,1521474
"Panama",2022-05-05,782265
"Singapore",2022-05-05,1208917
"Taiwan",2022-05-05,232402
"Costa Rica",2022-05-06,857290
"Estonia",2022-05-06,572434
"Guatemala",2022-05-06,848807
"Ireland",2022-05-06,1522363
"Panama",2022-05-06,784184
"Singapore",2022-05-06,1212337
"Taiwan",2022-05-06,268569
"Costa Rica",2022-05-07,857290
"Estonia",2022-05-07,572434
"Guatemala",2022-05-07,849417
"Ireland",2022-05-07,1522363
"Panama",2022-05-07,786856
"Singapore",2022-05-07,1215499
"Taiwan",2022-05-07,268569
"Costa Rica",2022-05-08,857290
"Estonia",2022-05-08,572434
"Guatemala",2022-05-08,849495
